Feature,Coefficient
Intercept,0.9438624071647194
ApplicantIncome,-0.0269373022196382
CoapplicantIncome,-0.14812122707511818
Credit_History,1.3101337527761483
LoanAmount,-0.15147083049557078
Loan_Amount_Term,0.007052054358757211
Gender_Female,0.02599302044754364
Gender_Male,-0.02599302044754364
Married_No,-0.17299705153550368
Married_Yes,0.17299705153550368
Dependents_0,-0.002717209812260862
Dependents_1,-0.1861617428530305
Dependents_2,0.10101869566151835
Dependents_3+,0.11859559865746343
Education_Graduate,0.06817695236481386
Education_Not Graduate,-0.06817695236481386
Self_Employed_No,-0.022128967875602226
Self_Employed_Yes,0.02212896787560194
Property_Area_Rural,-0.19702463634285733
Property_Area_Semiurban,0.2528543369353866
Property_Area_Urban,-0.07293835648480003
